conversation_id,created_at,favorite_count,full_text,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,id,media/0/media_url,media/0/type,media/1/media_url,media/1/type,media/2/media_url,media/2/type,media/3/media_url,media/3/type,reply_count,retweet_count,startUrl,symbols/0,symbols/1,symbols/2,symbols/3,symbols/4,symbols/5,symbols/6,symbols/7,symbols/8,symbols/9,symbols/10,symbols/11,symbols/12,symbols/13,symbols/14,symbols/15,symbols/16,symbols/17,symbols/18,symbols/19,symbols/20,url,urls/0/display_url,urls/0/expanded_url,urls/0/url,user/advertiser_account_type,user/blocked_by,user/blocking,user/business_profile_state,user/can_dm,user/contributors_enabled,user/created_at,user/default_profile_image,user/description,user/ext_has_nft_avatar,user/ext_is_blue_verified,user/ext_verified_type,user/fast_followers_count,user/favourites_count,user/follow_request_sent,user/followed_by,user/followers_count,user/following,user/friends_count,user/geo_enabled,user/has_custom_timelines,user/id,user/id_str,user/is_translation_enabled,user/is_translator,user/lang,user/listed_count,user/location,user/media_count,user/muting,user/name,user/normal_followers_count,user/notifications,user/profile_background_color,user/profile_background_image_url,user/profile_background_image_url_https,user/profile_background_tile,user/profile_banner_extensions_sensitive_media_warning,user/profile_banner_url,user/profile_image_extensions_sensitive_media_warning,user/profile_image_url,user/profile_image_url_https,user/profile_sidebar_border_color,user/profile_sidebar_fill_color,user/profile_text_color,user/profile_use_background_image,user/protected,user/require_some_consent,user/screen_name,user/statuses_count,user/time_zone,user/translator_type,user/url,user/utc_offset,user/verified,user/want_retweets,user_mentions/0/id_str,user_mentions/0/name,user_mentions/0/screen_name,user_mentions/1/id_str,user_mentions/1/name,user_mentions/1/screen_name,user_mentions/2/id_str,user_mentions/2/name,user_mentions/2/screen_name,user_mentions/3/id_str,user_mentions/3/name,user_mentions/3/screen_name,user_mentions/4/id_str,user_mentions/4/name,user_mentions/4/screen_name,user_mentions/5/id_str,user_mentions/5/name,user_mentions/5/screen_name,user_mentions/6/id_str,user_mentions/6/name,user_mentions/6/screen_name,user_mentions/7/id_str,user_mentions/7/name,user_mentions/7/screen_name,user_mentions/8/id_str,user_mentions/8/name,user_mentions/8/screen_name,user_mentions/9/id_str,user_mentions/9/name,user_mentions/9/screen_name,user_mentions/10/id_str,user_mentions/10/name,user_mentions/10/screen_name,user_mentions/11/id_str,user_mentions/11/name,user_mentions/11/screen_name,view_count
1.61539E+18,2023-01-17T16:39:46.000Z,0,"@saurabh0389 @eliant_capital @isaiahthetrader @algoflows @FyiStocks @bearish0411 Yes but $NVDA &amp; $AAPL gave decent fall till the last week of Dec so can’t complain but $NKE is on drugs 

Someone needs to attack on them 😂",,,,,,,,1.61539E+18,,,,,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,NVDA,AAPL,NKE,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1615388418497990657,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,54924521,saurabh,saurabh0389,8.40726E+17,Eliant Capital,eliant_capital,1.32679E+18,"AlgoFlows | Futures, Equities & Crypto",algoflows,1.33138E+18,Stocks FYI ® 🎯,FyiStocks,8.38896E+17,Baby Bear,bearish0411,,,,,,,,,,,,,,,,,,,,,,112
1.61432E+18,2023-01-14T19:41:59.000Z,2,"@amazonholder1 If $AAPL does that then there will be only two brands
$AAPL and SAMSUNG 😂",,,,,,,,1.61435E+18,,,,,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,AAPL,,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1614347113688883200,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,1.46474E+18,James Bulltard,amazonholder1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156
1.61405E+18,2023-01-14T00:14:07.000Z,0,@lynssss3125 Good old memories on $AAPL...lol https://t.co/yUX4olRuVS,,,,,,,,1.61405E+18,https://pbs.twimg.com/media/FmZErL1aYAIU6JS.png,photo,,,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1614053208355385345,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,1.4458E+18,Sticky,lynssss3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
1.61396E+18,2023-01-13T18:10:42.000Z,8,"Outperformer vs underperformer on a 1-month basis against $SPX in FAANGMT
Outperformer - $META, $AMZN, $NFLX
Underperformer - $GOOG, $MSFT, $AAPL, $TSLA https://t.co/Y8z0SYNEh3",,,,,,,,1.61396E+18,https://pbs.twimg.com/media/FmXxOabagAUydcZ.jpg,photo,,,,,,,0,3,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,SPX,META,AMZN,NFLX,GOOG,MSFT,AAPL,TSLA,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1613961751468597249,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737
1.61327E+18,2023-01-11T20:26:03.000Z,6,"$AAPL, $AMZN bullish flows and $GOOG, $META, $MSFT bearish fcuk flows
$SPY neutral weight and $QQQ, $IWM bearish fcuk flows going into CPI",,,,,,,,1.61327E+18,,,,,,,,,1,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,AMZN,GOOG,META,MSFT,SPY,QQQ,IWM,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1613271040825888769,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265
1.61249E+18,2023-01-09T16:56:33.000Z,7,"Financial Conditions loosened too much in last 2 sessions 🫣

$TNX down 35 BPS almost 
$DXY down $2.7 from recent top 

$SPY &amp; $TLT limit up 🔥🚀

Also, Cult declaring victory lap buying the dip in $AAPL, $TSLA &amp; $NVDA 😅 https://t.co/PYcoGuMU3s",,,,,,,,1.61249E+18,https://pbs.twimg.com/media/FmC6U8cagAEMJVZ.jpg,photo,https://pbs.twimg.com/media/FmC6U8bacAIsazC.jpg,photo,https://pbs.twimg.com/media/FmC6U8dagAMS9Km.jpg,photo,https://pbs.twimg.com/media/FmC6U8haYAAMUP0.jpg,photo,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,TNX,DXY,SPY,TLT,AAPL,TSLA,NVDA,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1612493540302688257,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053
1.61248E+18,2023-01-09T15:43:15.000Z,22,"All 3 Cult stonks $AAPL, $TSLA &amp; $NVDA are on fire altogether 😂🔥",,,,,,,,1.61248E+18,,,,,,,,,4,2,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,TSLA,NVDA,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1612475095456571395,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542
1.61246E+18,2023-01-09T14:58:08.000Z,23,"Only watching 4 ticker in this pump for reshorting 🤷🏻‍♂️
$SPY
$AAPL
$NVDA
$SOXS longs 

Will do all of it by the weekend 👍🏻",,,,,,,,1.61246E+18,,,,,,,,,5,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,SPY,AAPL,NVDA,SOXS,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1612463741798617092,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5718
1.61114E+18,2023-01-05T23:27:20.000Z,2,"@ParisNP $LLY is new $AAPL bro, don't touch that one 😅",,,,,,,,1.61114E+18,,,,,,,,,1,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,LLY,AAPL,,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1611142331834728448,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,112589810,NP,ParisNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189
1.61081E+18,2023-01-05T01:15:43.000Z,27,"Everyone I know on my feed, discord groups, telegram, and WhatsApp thinks $AAPL is way oversold and ready to bounce limit up kind but nobody wants to believe why can't it just go down for weeks after weeks without a reason in the same way it used to go up back in Jul-Aug...lol😂 https://t.co/4y5KJsjecS",,,,,,,,1.61081E+18,https://pbs.twimg.com/media/Flq77LSaMAEPicQ.png,photo,,,,,,,6,4,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1610807223042859010,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850
1.61033E+18,2023-01-03T17:41:09.000Z,19,$CAT new $AAPL &amp; $DE new $TSLA 🤷🏻‍♂️,,,,,,,,1.61033E+18,,,,,,,,,1,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,CAT,AAPL,DE,TSLA,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1610330436030586880,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032
1.61004E+18,2023-01-03T01:43:45.000Z,2,"@DisruptorStocks Mr. Buffet got lot of headwinds for 2023 but he isn’t prepared for it because he doesn’t even care I guess as his avg buying price is low. Recession is coming and he got boat 🛥️ of Oil stonks 🫣, $AAPL, bloated stonks like $KO 🤷🏻‍♂️😂

Bear market gives pain to everyone 😜",,,,,,,,1.61009E+18,,,,,,,,,3,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,KO,,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1610089499635388416,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,878538600,Disruptor ⚡️,DisruptorStocks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155
1.61004E+18,2023-01-03T01:35:57.000Z,4,"@DisruptorStocks Reminder 2: They would say $AAPL is different, it’s the market, it’s a different business, this isn’t applicable, that doesn’t matter but 
In the End
ALGOs don’t differentiate 🤷🏻‍♂️😜",,,,,,,,1.61009E+18,,,,,,,,,1,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1610087536147468289,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,878538600,Disruptor ⚡️,DisruptorStocks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272
1.60996E+18,2023-01-02T17:15:22.000Z,17,"LMAOO 😂🫣🤷🏻‍♂️

And $AAPL chart looks like this 🤷🏻‍♂️🖨️
Chart Credits: @eliant_capital https://t.co/N76gWvXqMW",,,,,,,,1.60996E+18,https://pbs.twimg.com/media/Fle7gR-akAIokgS.jpg,photo,,,,,,,0,6,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1609961563112476672,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,8.40726E+17,Eliant Capital,eliant_capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7721
1.60996E+18,2023-01-02T17:00:20.000Z,1046,"In response to weak demand, Apple cutting Q1 orders for AirPods, Apple Watch, MacBooks - Nikkei",,,,,,,,1.60996E+18,,,,,,,,,67,207,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Mayhem4Markets/status/1609957778239406083,,,,promotable_user,,,none,,FALSE,2010-01-08T03:11:46.000Z,FALSE,"Find my thoughts on the stock market and economy at https://t.co/tonA7iJGM2 and https://t.co/7ahzoEscDJ. 🧩

1-on-1 coaching: https://t.co/I0slhTxiyz

Disclosure: https://t.co/DdDckbyXZM",FALSE,TRUE,,0,110941,,,130461,,907,FALSE,TRUE,102869127,102869127,FALSE,FALSE,,2270,🇺🇸  🪐  Check out my YouTube,17116,,Markets & Mayhem,130461,,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,TRUE,,https://pbs.twimg.com/profile_banners/102869127/1675139534,,http://pbs.twimg.com/profile_images/1388344601027792896/U_KXoj-W_normal.jpg,https://pbs.twimg.com/profile_images/1388344601027792896/U_KXoj-W_normal.jpg,EEEEEE,EFEFEF,333333,TRUE,FALSE,FALSE,Mayhem4Markets,70690,,none,https://t.co/reYygGbskB,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485666
1.60971E+18,2023-01-02T00:51:56.000Z,3,"$JPM Collar started to take the effect

12/15 - Collapse of Tech stock started lead by popular cult stocks $AAPL, $TSLA, $NVDA

Breaking News: Elon Musk sells another 22 million Tesla shares for $3.6 billion",,,,,,,,1.60971E+18,,,,,,,,,1,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,JPM,AAPL,TSLA,NVDA,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1609714072609763328,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925
