"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","id","media/0/media_url","media/0/type","reply_count","retweet_count","startUrl","symbols/0","symbols/1","symbols/2","symbols/3","symbols/4","symbols/5","symbols/6","symbols/7","symbols/8","symbols/9","symbols/10","symbols/11","symbols/12","symbols/13","symbols/14","symbols/15","symbols/16","symbols/17","symbols/18","symbols/19","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/ext_is_blue_verified","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","view_count"
"1480192032933036032","2022-01-09T14:57:35.000Z","42","My favorite (one each) for each sector:

Consumer - $AAPL
E-com - $SE
SaaS - $CRM
Fintech - $SOFI
Cybersecurity - $S
Energy - $SU
COVID - $PFE
Travel - $ABNB
Established Crypto - $BTC
Shitcoin - $QNT
Financials - $BMO

This is what I’m going to battle with in the 2H. DYOR!",,,"1480192032933036032",,,"12","7","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL","SE","CRM","SOFI","S","SU","PFE","ABNB","BTC","QNT","BMO",,,,,,,,,,"https://twitter.com/AssetReset/status/1480192032933036032",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56946",,,"6351",,"381","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6351",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35299",,"none",,,"false",,,,,,,,,,,,,,,,,
"1478116329043292160","2022-01-03T21:29:29.000Z","5","Said this before and I’ll say it again. Tech monopolies like $AAPL, $MSFT, $GOOG and $AMZN will continue to destroy competition and eat this world if nothing is being done to intervene. Folks who think $ will rotate from these behemoths to growth small fries will be disappointed.",,,"1478116329043292160",,,"0","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL","MSFT","GOOG","AMZN",,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1478116329043292160",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56946",,,"6351",,"381","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6351",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35299",,"none",,,"false",,,,,,,,,,,,,,,,,
"1478114283070181379","2022-01-03T21:21:21.000Z","9","Just a matter of time for $AAPL to announce their EV car product and strategy.",,,"1478114283070181379",,,"0","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL",,,,,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1478114283070181379",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56946",,,"6351",,"381","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6351",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35299",,"none",,,"false",,,,,,,,,,,,,,,,,
"1478091614547595268","2022-01-03T19:51:17.000Z","664","#Apple at $3T 

I.e., what happens when you take a tech company &amp; massively increase the luxury quotient — design, stores, experience. Just wait for the EV.","Apple",,"1478091614547595268",,,"42","68","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live",,,,,,,,,,,,,,,,,,,,,"https://twitter.com/profgalloway/status/1478091614547595268",,,,"promotable_user",,,"none",,"false","2007-10-06T02:08:16.000Z","false","Product of big government @ucla @ucberkeley | Prof Marketing @NYUStern | Right of Center-Left | #ProfGPod @PivotPod | Strategy Sprint https://t.co/bJbNXSMbhS","false","false","0","76232",,,"535235",,"1302","true","true","9273802","9273802","false","false",,"6501","London/NYC","4386",,"Scott Galloway","535235",,"709397","http://abs.twimg.com/images/themes/theme5/bg.gif","https://abs.twimg.com/images/themes/theme5/bg.gif","false",,"https://pbs.twimg.com/profile_banners/9273802/1664330917",,"http://pbs.twimg.com/profile_images/1508524267708764160/pFVMOZ7u_normal.jpg","https://pbs.twimg.com/profile_images/1508524267708764160/pFVMOZ7u_normal.jpg","86A4A6","A0C5C7","333333","true","false","false","profgalloway","42291",,"none","https://t.co/Gc3akHBSl6",,"true",,,,,,,,,,,,,,,,,
"1477066344109514754","2022-01-01T04:53:19.000Z","0","7. Recession scare, but no recession
8. Shit co’s &amp; shitcoins will continue to erode shareholders’ value 
9. Gold and commodities boom 2H’22
10. Tech monopolies still carrying the indices and making small fry competitors’ lives miserable
11. $BTC YE at $100K (from ~$27K low)",,,"1477140860005355522",,,"2","1","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","BTC",,,,,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1477140860005355522",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56946",,,"6351",,"381","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6351",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35299",,"none",,,"false",,,,,,,,,,,,,,,,,
"1473723787963215887","2021-12-22T18:35:06.000Z","8","Basically $AAPL, $MSFT, and $TSLA - these three “generals” need to top out for the indices to succumb to overall gravity. It is just a matter of time.",,,"1473723787963215887",,,"0","1","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL","MSFT","TSLA",,,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1473723787963215887",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56946",,,"6351",,"381","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6351",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35299",,"none",,,"false",,,,,,,,,,,,,,,,,
"1472287673482035202","2021-12-19T12:46:54.000Z","3","@TicTocTick I see folks continue to miunderstand $AAPL. Of course, they are making an Apple Car or iCar. Of course, they’re working on AR/VR and metaverse. They are slow to introduce these products, because they’re hard coded to make 100% sure their new products will leapfrog the market.",,,"1472548998170898436",,,"1","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL",,,,,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1472548998170898436",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56946",,,"6351",,"381","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6351",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35299",,"none",,,"false",,"345525945","TIC TOC TIC","TicTocTick",,,,,,,,,,,,,
"1471869259072798722","2021-12-18T00:14:52.000Z","0","@TicTocTick Since then, we’ve seen rolling corrections and rotations in the market. Though the indices have been levitated, due to flight to safety to bond proxies (tech monopolies like $AAPL and $MSFT), the animal spirit and the speculative zeal have simply not been the same.",,,"1471997356455432193",,,"0","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL","MSFT",,,,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1471997356455432193",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56946",,,"6351",,"381","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6351",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35299",,"none",,,"false",,"345525945","TIC TOC TIC","TicTocTick",,,,,,,,,,,,,
"1471809676291772419","2021-12-17T21:57:12.000Z","0","@HankBlodget @saxena_puru I spent 20+ years in Silicon Valley. Executives/key engineers come and go for variety of reasons, mostly more pay to afford the $5M+ homes 🤣

And no, an $AAPL employee won’t be several lifetimes wealthy, due to a product launch. You have wrong idea about what it is really like.",,,"1471962711269548043",,,"1","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL",,,,,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1471962711269548043",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56946",,,"6351",,"381","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6351",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35299",,"none",,,"false",,"1471165445096935428","Hank 9.6% Inflation Blodget 🌷","HankBlodget","1033127171298975744","Puru Saxena","saxena_puru",,,,,,,,,,
"1471809676291772419","2021-12-17T18:39:02.000Z","0","@danbm_niltsx @saxena_puru Heard the same shit before for $NOK when $AAPL announced iPhone. A trillion dollars valuation assumes complete dominance for $TSLA in EV. AppleCar will change that dominance narrative.",,,"1471912840135159819",,,"1","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","NOK","AAPL","TSLA",,,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1471912840135159819",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56946",,,"6351",,"381","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6351",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35299",,"none",,,"false",,"1033127171298975744","Puru Saxena","saxena_puru",,,,,,,,,,,,,
"1471528014655549446","2021-12-16T17:20:48.000Z","2","@BradHuston Just need $AAPL to announce the Apple Car to reach selling crescendo. @CathieDWood @ARKInvest",,,"1471530764919611398",,,"1","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL",,,,,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1471530764919611398",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56946",,,"6351",,"381","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6351",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35299",,"none",,,"false",,"354614873","John Tuld","BradHuston","2361631088","Cathie Wood","CathieDWood","2398137084","ARK Invest","ARKInvest",,,,,,,
"1471217190539980805","2021-12-16T10:38:26.000Z","0","@StockDueDil @BradHuston Indices are heavily weighted by big caps like $AAPL and $MSFT, which have actually done quite well in this chop",,,"1471429503310200835",,,"0","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL","MSFT",,,,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1471429503310200835",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56946",,,"6351",,"381","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6351",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35299",,"none",,,"false",,"840480998148231168","Buscemi Capital","StockDueDil","354614873","John Tuld","BradHuston",,,,,,,,,,
"1470797582909718529","2021-12-14T19:01:59.000Z","0","@TraderJoe202 $MSFT, $AAPL, $GOOG, $AMZN",,,"1470831449859362838",,,"1","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","MSFT","AAPL","GOOG","AMZN",,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1470831449859362838",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56946",,,"6351",,"381","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6351",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35299",,"none",,,"false",,"1438340197070950405","TraderJoe","TraderJoe202",,,,,,,,,,,,,
"1470526954881400842","2021-12-14T11:41:08.000Z","1","@exileofthemain @Venturinglist @SqueezeMetrics @VeryTraumatic @MoMoBagholder Dark Pools are only buying certain stocks - $AAPL, $MSFT, $GOOG, $FB, $AMZN...it explains why the indices are still near all time highs, while a vast majority of stocks are in a bear market. Come to think of it - it is like real life...a few are making out like bandits, while...",,,"1470720509440626706",,,"2","1","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL","MSFT","GOOG","FB","AMZN",,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1470720509440626706",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56946",,,"6351",,"381","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6351",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35299",,"none",,,"false",,"1189610114971557888","Exile of the Mainstream","exileofthemain","926227004948541440","Wandering Capitalist","Venturinglist","4858859837","SqueezeMetrics","SqueezeMetrics","723204132","David","VeryTraumatic","976117177064546304","Premature Accumulation Pajama Microscalper","MoMoBagholder",
"1470435276195520527","2021-12-13T17:47:22.000Z","0","@Wharever1234 They're super vulnerable, IMO. $AAPL will likely come out with an Apple car in 2022. Forced selling by Ark funds will come once redemption reaches a certain pt.",,,"1470450286842064901",,,"0","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL",,,,,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1470450286842064901",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56946",,,"6351",,"381","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6351",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35299",,"none",,,"false",,"1221346373146046464","Bzzz","Wharever1234",,,,,,,,,,,,,
"1466782112145719302","2021-12-03T14:56:45.000Z","1","@ricosuave33333 Well, it doesn't directly compete with $AAPL, $GOOG, $MSFT, $AMZN...so it has a chance to carve a niche.",,,"1466783471855190018",,,"1","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL","GOOG","MSFT","AMZN",,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1466783471855190018",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56949",,,"6350",,"382","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6350",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35298",,"none",,,"false",,"1253520878798868480","Rico Suave","ricosuave33333",,,,,,,,,,,,,
